Action,SKU,CampaignID,OfferID,BrandSlug,ChannelSlug,SubChannel,Ranking,ProductSlug,ProductName,ProductDescription,BaseProduct,ProductPath,ExpirationDate,StateSlug,Commodity,UtilitySlug,UtilityZone,PremiseType,PricingTerm,PricingEngineLockType,TermsOfServiceType,UtilityRate,Rate,UtilityOnPeakRate,OnPeakRate,UtilityOffPeakRate,OffPeakRate,PenaltyType,EarlyCancellationFee,DailyServiceCharge,MonthlyServiceCharge,VASCode,ProductEligibilityClass,Adder,PartnerCode,PromoCode,MerchandiseText,MerchandiseSlug,MerchandiseVesting,SignupBonus,SignupVesting,OngoingValue,OngoingFrequency,PriorityLevel,TermsOfServiceTemplate,RequiresPriceChangeNotice,RateCategory,SKUEffectiveDate
None,g9e9fecc89399489,U-00006559,1000055964,green_mountain_energy,web,,,pollution_free_reliable_rate,Pollution Free Reliable Rate,100% National Wind,Pollution Free Reliable Rate,Pollution Free,12/31/9999,ma,electric,meco,,residential,12,contract,fixed,0.13,0.13,,,,,fixed,0.0,,,11,,,gme,702,,,,,,,,,GME_MA_E_TOS_Fix_10.26.18.docx,False,GNERFIX,2020-04-23
None,ga01f6bab55d673c,U-00005024,1000047604,green_mountain_energy,web,,,pollution_free_24,Pollution Free 24,100% National Wind,,,12/31/9999,ny,electric,nyseg,,residential,24,contract,fixed,0.073,0.073,,,,,fixed,0.0,0.0,0.0,11,,,gme,702,,,,,,,,,,False,GNYRFIX,2020-02-21
None,ga4baeb16b2f8c3b,U-00004521,1000029347,green_mountain_energy,web,,,solarsparc_10_smart_12,SolarSPARC 10% 12,"90% Natl Wind, 10% Natl Solar",,,12/31/9999,ny,electric,rge,,residential,12,contract,fixed,0.071,0.071,,,,,fixed,0.0,0.0,0.0,16,,,gme,703,,,,,,,,,,False,GNYRFIX,2020-01-29
None,ga9ceeb1bd246c4e,U-00004553,1000047609,green_mountain_energy,web,,,pollution_free_farm_to_market_reliable_rate,Pollution Free Farm to Market Reliable Rate,100% Local Wind,,,12/31/9999,ny,electric,oru,,residential,12,contract,fixed,0.11,0.11,,,,,fixed,0.0,0.0,0.0,13,,,gme,702,,,,,,,,,,False,GNYRFIX,2020-01-29
None,gab02e6e556573f6,U-00004553,1000029346,green_mountain_energy,web,,,pollution_free_farm_to_market_reliable_rate,Pollution Free Farm to Market Reliable Rate,100% Local Wind,,,12/31/9999,ny,electric,rge,,residential,12,contract,fixed,0.081,0.081,,,,,fixed,0.0,0.0,0.0,13,,,gme,702,,,,,,,,,,False,GNYRFIX,2020-01-29
None,gaeb52321df3506c,U-00006525,1000055996,green_mountain_energy,web,,,green_mountain_family,Green Mountain Family,100% National Wind,Green Mountain Family,Green Mountain Family,12/31/9999,pa,electric,duq,,residential,1,intro,variable,0.063,0.063,,,,,,,,,11,,,gme,702,,,,,,,,18.0,GME_PA_E_TOS_Var_20141214_FINAL.docx,False,GNERVAR2,2020-04-23
None,gb1531b7eeccc3b0,U-00006559,1000055961,green_mountain_energy,web,,,pollution_free_reliable_rate,Pollution Free Reliable Rate,100% National Wind,Pollution Free Reliable Rate,Pollution Free,12/31/9999,ma,electric,beco,,residential,12,contract,fixed,0.13,0.13,,,,,fixed,0.0,,,11,,,gme,702,,,,,,,,,GME_MA_E_TOS_Fix_10.26.18.docx,False,GNERFIX,2020-04-23
None,gb2ca12a3bc59777,U-00004551,1000029304,green_mountain_energy,web,,,pollution_free_reliable_rate,Pollution Free Reliable Rate,100% National Wind,,,12/31/9999,ny,electric,coned,J,residential,12,contract,fixed,0.095,0.095,,,,,fixed,0.0,0.2283,6.95,11,,,gme,702,,,,,,,,,,False,GNYRFIX,2020-01-29
None,gb417faf033a779f,U-00006560,1000056003,green_mountain_energy,web,,,pollution_free_farm_to_market_reliable_rate,Pollution Free Farm to Market Reliable Rate,100% Local Wind,Pollution Free Farm to Market Reliable Rate,Pollution Free Farm to Market,12/31/9999,pa,electric,ppl,,residential,12,contract,fixed,0.11,0.11,,,,,fixed,0.0,,,13,,,gme,702,,,,,,,,,GME_PA_E_TOS_Fix_10.26.18.docx,False,GNERFIX,2020-04-23
None,gb4a87bba4e210f0,U-00006562,1000055989,green_mountain_energy,web,,,green_mountain_family,Green Mountain Family,100% National Wind,Green Mountain Family,Green Mountain Family,12/31/9999,md,electric,delmarva,,residential,1,intro,variable,0.064,0.064,,,,,,,,,11,,,gme,702,,,,,,,,18.0,GME_MD_E_TOS_Var_20140909.docx,False,GNYRVAR,2020-04-23
None,gb4c2a962174500d,U-00004553,1000037814,green_mountain_energy,web,,,pollution_free_farm_to_market_reliable_rate,Pollution Free Farm to Market Reliable Rate,100% Local Wind,,,12/31/9999,ny,electric,nyseg,,residential,12,contract,fixed,0.081,0.081,,,,,fixed,0.0,0.0,0.0,13,,,gme,702,,,,,,,,,,False,GNYRFIX,2020-01-29
None,gbd2cc125c6f6e61,U-00006562,1000055987,green_mountain_energy,web,,,green_mountain_family,Green Mountain Family,100% National Wind,Green Mountain Family,Green Mountain Family,12/31/9999,md,electric,bge,,residential,1,intro,variable,0.064,0.064,,,,,,,,,11,,,gme,702,,,,,,,,18.0,GME_MD_E_TOS_Var_20140909.docx,False,GNYRVAR,2020-04-23
None,gbfb53bb14a115bf,U-00006577,1000056023,green_mountain_energy,web,,,solarsparc_10_smart_12,SolarSPARC 10%12,"90% Natl Wind, 10% Natl Solar",solarsparc_10%,SolarSPARC,12/31/9999,ma,electric,wmeco,,residential,12,contract,fixed,0.131,0.131,,,,,fixed,0.0,,,16,,,gme,703,,,,,,,,,GME_MA_E_TOS_Fix_10.26.18.docx,False,GNERFIX,2020-04-23
None,gc027df45d7b86b9,U-00006561,1000055979,green_mountain_energy,web,,,pollution_free_gz_6,Pollution Free with Goal Zero 6,100% national wind with GZ Flip 20 Recharger,Pollution Free,Goal Zero,12/31/9999,md,electric,bge,,residential,6,contract,fixed,0.097,0.097,,,,,fixed,0.0,,,11,,,gze,153,Goal Zero Flip 20 Recharger,gz_flip20_gray,P1M,,,,,,GME_MD_E_TOS_Fix_01.09.2017,False,GNERFIX,2020-04-23
None,gc0ffcbc2558eeb2,U-00006559,1000055965,green_mountain_energy,web,,,pollution_free_reliable_rate,Pollution Free Reliable Rate,100% National Wind,Pollution Free Reliable Rate,Pollution Free,12/31/9999,ma,electric,ngntkt,,residential,12,contract,fixed,0.13,0.13,,,,,fixed,0.0,,,11,,,gme,702,,,,,,,,,GME_MA_E_TOS_Fix_10.26.18.docx,False,GNERFIX,2020-04-23
None,gc175bdcea5620ad,U-00006564,1000056014,green_mountain_energy,web,,,solarsparc_10_smart_12,SolarSPARC 10%12,"90% Natl Wind, 10% Natl Solar",solarsparc_10%,SolarSPARC,12/31/9999,pa,electric,duq,,residential,12,contract,fixed,0.0969,0.0969,,,,,fixed,0.0,,,16,,,gme,703,,,,,,,,,GME_PA_E_TOS_Fix_10.26.18.docx,False,GNERFIX,2020-04-23
None,gc25b92975f0dc97,U-00006559,1000055962,green_mountain_energy,web,,,pollution_free_reliable_rate,Pollution Free Reliable Rate,100% National Wind,Pollution Free Reliable Rate,Pollution Free,12/31/9999,ma,electric,camb,,residential,12,contract,fixed,0.13,0.13,,,,,fixed,0.0,,,11,,,gme,702,,,,,,,,,GME_MA_E_TOS_Fix_10.26.18.docx,False,GNERFIX,2020-04-23
None,gcceb4391c50568a,U-00006570,1000055955,green_mountain_energy,web,,,gme_ppl_tou,Pollution Free TimeWise 12,100% National Wind,Pollution Free TimeWise,Pollution Free PPL TOU,12/31/9999,pa,electric,ppl,,residential,12,contract,fixed,0.099,0.099,0.099,0.099,0.039,0.039,fixed,0.0,,,11,,,stp,702,,,,,,,,,GME_PA_E_TOS_PPLTOU_20160301.docx,False,GNERTUST,2020-04-23
None,gcd268a2ac10108a,U-00006525,1000055995,green_mountain_energy,web,,,green_mountain_family,Green Mountain Family,100% National Wind,Green Mountain Family,Green Mountain Family,12/31/9999,pa,electric,ppl,,residential,1,intro,variable,0.069,0.069,,,,,,,,,11,,,gme,702,,,,,,,,18.0,GME_PA_E_TOS_Var_20141214_FINAL.docx,False,GNERVAR2,2020-04-23
None,gce538106da22036,U-00006038,1000053111,green_mountain_energy,web,,,rate_category,GNERVAR,100% National Wind,Fixed,,12/31/9999,il,electric,comed,,residential,1,intro,variable,0.069,0.069,,,,,,,0.0,0.0,11,,,gme,702,,,,,,,,,,False,GNYRVAR,2020-05-01
None,gcea97141421ea3b,U-00006525,1000056001,green_mountain_energy,web,,,green_mountain_family,Green Mountain Family,100% National Wind,Green Mountain Family,Green Mountain Family,12/31/9999,pa,electric,meted,,residential,1,intro,variable,0.057479999999999996,0.057479999999999996,,,,,,,,,11,,,gme,702,,,,,,,,18.0,GME_PA_E_TOS_Var_20141214_FINAL.docx,False,GNERVAR2,2020-04-23
None,gcf5cca78ab18177,U-00006557,1000055981,green_mountain_energy,web,,,green_mountain_family,Green Mountain Family,100% National Wind,Green Mountain Family,Green Mountain Family,12/31/9999,ma,electric,beco,,residential,1,intro,variable,0.097,0.097,,,,,,,,,11,,,gme,702,,,,,,,,18.0,GME_MA_E_TOS_Var_021215_FINAL.docx,False,GNYRVAR,2020-04-23
None,gcfa81d59d2205c5,U-00006577,1000056021,green_mountain_energy,web,,,solarsparc_10_smart_12,SolarSPARC 10%12,"90% Natl Wind, 10% Natl Solar",solarsparc_10%,SolarSPARC,12/31/9999,ma,electric,meco,,residential,12,contract,fixed,0.14,0.14,,,,,fixed,0.0,,,16,,,gme,703,,,,,,,,,GME_MA_E_TOS_Fix_10.26.18.docx,False,GNERFIX,2020-04-23
None,gd6f23afc4c9bdeb,U-00005024,1000047600,green_mountain_energy,web,,,pollution_free_24,Pollution Free 24,100% National Wind,,,12/31/9999,ny,electric,chu,,residential,24,contract,fixed,0.065,0.065,,,,,fixed,0.0,0.0,0.0,11,,,gme,702,,,,,,,,,,False,GNYRFIX,2020-02-21
None,gd9ffd58e144a00f,U-00004521,1000047608,green_mountain_energy,web,,,solarsparc_10_smart_12,SolarSPARC 10% 12,"90% Natl Wind, 10% Natl Solar",,,12/31/9999,ny,electric,oru,,residential,12,contract,fixed,0.093,0.09300000000000001,,,,,fixed,0.0,0.0,0.0,16,,,gme,703,,,,,,,,,,False,GNYRFIX,2020-01-29
None,gdb048c4b6d273e9,U-00004556,1000047614,green_mountain_energy,web,,,pollution_free_reliable_rate_wc,Pollution Free Reliable Rate,100% National Wind,,,12/31/9999,ny,electric,coned,I,residential,12,contract,fixed,0.087,0.087,,,,,fixed,0.0,0.0,0.0,11,,,gme,702,,,,,,,,,,False,GNYRFIX,2020-01-29
None,ge04161be4ab5997,U-00006558,1000055970,green_mountain_energy,web,,,pollution_free_reliable_rate,Pollution Free Reliable Rate,100% National Wind,Pollution Free Reliable Rate,Pollution Free,12/31/9999,pa,electric,peco,,residential,12,contract,fixed,0.082,0.082,,,,,fixed,0.0,,,11,,,gme,702,,,,,,,,,GME_PA_E_TOS_Fix_10.26.18.docx,False,GNERFIX,2020-04-23
None,ge0e7c0a6970a2a0,U-00006577,1000056020,green_mountain_energy,web,,,solarsparc_10_smart_12,SolarSPARC 10%12,"90% Natl Wind, 10% Natl Solar",solarsparc_10%,SolarSPARC,12/31/9999,ma,electric,come,,residential,12,contract,fixed,0.14,0.14,,,,,fixed,0.0,,,16,,,gme,703,,,,,,,,,GME_MA_E_TOS_Fix_10.26.18.docx,False,GNERFIX,2020-04-23
None,ge4880039a9bc2e6,U-00006560,1000056004,green_mountain_energy,web,,,pollution_free_farm_to_market_reliable_rate,Pollution Free Farm to Market Reliable Rate,100% Local Wind,Pollution Free Farm to Market Reliable Rate,Pollution Free Farm to Market,12/31/9999,pa,electric,wpp,,residential,12,contract,fixed,0.086,0.086,,,,,fixed,0.0,,,13,,,gme,702,,,,,,,,,GME_PA_E_TOS_Fix_10.26.18.docx,False,GNERFIX,2020-04-23
None,gec34673cdf95cff,U-00007041,1000053114,green_mountain_energy,web,,,rate_category,GNERFIX2,100% National Wind,Fixed,,12/31/9999,pa,electric,peco,,residential,12,contract,fixed,0.069,0.069,,,,,fixed,0.0,0.0,0.0,11,,,gme,702,,,,,,,,,,False,GNERFIX2,2020-05-01
None,gef0a12ea58a0a10,U-00006564,1000056016,green_mountain_energy,web,,,solarsparc_10_smart_12,SolarSPARC 10%12,"90% Natl Wind, 10% Natl Solar",solarsparc_10%,SolarSPARC,12/31/9999,pa,electric,penelec,,residential,12,contract,fixed,0.08,0.08,,,,,fixed,0.0,,,16,,,gme,703,,,,,,,,,GME_PA_E_TOS_Fix_10.26.18.docx,False,GNERFIX,2020-04-23
None,gf5a18bbfbd99942,U-00006576,1000056010,green_mountain_energy,web,,,solarsparc_10_smart_12,SolarSPARC 10%12,"90% Natl Wind, 10% Natl Solar",solarsparc_10%,SolarSPARC,12/31/9999,nj,electric,reco,,residential,12,contract,fixed,0.13,0.13,,,,,fixed,0.0,,,16,,,gme,703,,,,,,,,,GME_NJ_E_TOS_Fix_10.26.18,False,GNERFIX2,2020-04-23
None,gfa60b412d811a3b,U-00006573,1000056134,green_mountain_energy,web,,,solarsparc_10_smart_12,SolarSPARC 10%12,"90% Natl Wind, 10% Natl Solar",solarsparc_10%,SolarSPARC,12/31/9999,il,electric,comed,,residential,12,contract,fixed,0.09,0.09,,,,,fixed,0.0,,,16,,,gme,703,,,,,,,,,GME_IL_E_TOS_Fix_10.26.18.docx,False,GNERFIX,2020-04-23
None,gfaffb74813b5c4d,U-00006560,1000056007,green_mountain_energy,web,,,pollution_free_farm_to_market_reliable_rate,Pollution Free Farm to Market Reliable Rate,100% Local Wind,Pollution Free Farm to Market Reliable Rate,Pollution Free Farm to Market,12/31/9999,pa,electric,peco,,residential,12,contract,fixed,0.102,0.102,,,,,fixed,0.0,,,13,,,gme,702,,,,,,,,,GME_PA_E_TOS_Fix_10.26.18.docx,False,GNERFIX,2020-04-23
None,gfbf5efa5c066784,U-00006577,1000056022,green_mountain_energy,web,,,solarsparc_10_smart_12,SolarSPARC 10%12,"90% Natl Wind, 10% Natl Solar",solarsparc_10%,SolarSPARC,12/31/9999,ma,electric,ngntkt,,residential,12,contract,fixed,0.14,0.14,,,,,fixed,0.0,,,16,,,gme,703,,,,,,,,,GME_MA_E_TOS_Fix_10.26.18.docx,False,GNERFIX,2020-04-23
None,gfe081aa8f5b79d6,U-00006578,1000056149,green_mountain_energy,web,,,pollution_free_reliable_rate,Pollution Free Reliable Rate,100% National Wind,Pollution Free Reliable Rate,Pollution Free,12/31/9999,il,electric,comed,,residential,12,contract,fixed,0.08,0.08,,,,,fixed,0.0,,,11,,,gme,702,,,,,,,,22.0,GME_IL_E_TOS_Fix_10.26.18.docx,False,GNERFIX,2020-04-23
None,gfed219b18969e3e,U-00004551,1000029308,green_mountain_energy,web,,,pollution_free_reliable_rate,Pollution Free Reliable Rate,100% National Wind,,,12/31/9999,ny,electric,ngrid,,residential,12,contract,fixed,0.06,0.06,,,,,fixed,0.0,0.0,0.0,11,,,gme,702,,,,,,,,,,False,GNYRFIX,2020-01-29
